date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-06,121.41,120.823,121.49,120.8,702907,8722679517.0,0.57,-0.74,-0.898,36.56
2025-03-07,120.65,119.585,120.65,119.419,923395,11344215905.0,1.02,-1.02,-1.238,48.03
2025-03-10,119.35,119.259,119.895,119.153,771779,9462645121.0,0.62,-0.27,-0.326,40.14
2025-03-11,119.442,118.002,119.5,118.0,866114,10518708697.0,1.26,-1.05,-1.257,45.05
2025-03-12,117.51,118.472,118.777,117.214,1125609,13586833087.0,1.32,0.4,0.47,58.55
2025-03-13,118.3,118.394,118.795,118.135,921915,11209017083.0,0.56,-0.07,-0.078,47.95
2025-03-14,117.85,117.744,118.289,117.435,1014703,12258669004.0,0.72,-0.55,-0.65,52.78
2025-03-17,117.24,115.993,117.291,115.932,1073497,12852520698.0,1.15,-1.49,-1.751,55.84
2025-03-18,115.9,115.853,116.33,115.61,1170355,13934764960.0,0.62,-0.12,-0.14,60.88
2025-03-19,115.972,116.008,116.309,115.826,997946,11883725937.0,0.42,0.13,0.155,51.91
2025-03-20,116.485,117.517,117.552,116.48,979868,11759094867.0,0.92,1.3,1.509,50.97
2025-03-21,117.797,117.556,117.91,117.245,943426,11380630494.0,0.57,0.03,0.039,49.07
2025-03-24,117.29,117.477,117.787,116.995,860384,10366439092.0,0.67,-0.07,-0.079,44.75
2025-03-25,118.333,118.303,118.575,118.175,821760,9973419553.0,0.34,0.7,0.826,42.74
2025-03-26,118.3,118.758,118.77,117.996,749744,9096961115.0,0.65,0.38,0.455,39.0
2025-03-27,118.78,118.957,119.0,118.68,946139,11527170391.0,0.27,0.17,0.199,49.21
2025-03-28,118.652,118.117,118.927,118.1,862034,10488064988.0,0.7,-0.71,-0.84,44.84
2025-03-31,117.8,117.965,118.599,117.8,794228,9629810323.0,0.68,-0.13,-0.152,41.31
2025-04-01,118.181,118.357,118.565,118.131,783174,9505418883.0,0.37,0.33,0.392,40.74
2025-04-02,118.37,119.262,119.418,118.37,810785,9890395789.0,0.89,0.76,0.905,42.17
2025-04-03,120.716,121.171,121.288,120.24,1102765,13654739661.0,0.88,1.6,1.909,57.36
2025-04-07,123.418,123.581,123.897,122.873,1111389,14040025837.0,0.85,1.99,2.41,57.81
2025-04-08,122.7,122.689,123.329,122.011,913375,11493036929.0,1.07,-0.72,-0.892,47.51
2025-04-09,123.2,122.56,123.4,122.379,980685,12340038279.0,0.83,-0.11,-0.129,51.01
2025-04-10,121.71,122.677,122.748,121.68,855187,10707716505.0,0.87,0.1,0.117,44.48
2025-04-11,122.98,122.177,123.085,122.041,835113,10487600780.0,0.85,-0.41,-0.5,43.44
2025-04-14,121.97,122.397,122.407,121.78,676264,8461124634.0,0.51,0.18,0.22,35.18
2025-04-15,122.49,122.61,122.724,122.391,861815,10822127668.0,0.27,0.17,0.213,44.83
2025-04-16,122.753,122.687,122.976,122.439,828365,10418349083.0,0.44,0.06,0.077,43.09
2025-04-17,122.69,122.045,122.768,121.959,917472,11489470608.0,0.66,-0.52,-0.642,47.72
2025-04-18,121.9,122.158,122.176,121.584,802083,10018866950.0,0.49,0.09,0.113,41.72
2025-04-21,122.299,121.727,122.299,121.53,745436,9188948994.0,0.63,-0.35,-0.431,38.77
2025-04-22,121.732,122.2,122.236,121.731,518260,6401752778.0,0.41,0.39,0.473,26.96
2025-04-23,121.883,121.694,121.887,121.408,622864,7670629266.0,0.39,-0.41,-0.506,32.4
2025-04-24,121.88,121.558,122.1,121.51,600120,7403202218.0,0.48,-0.11,-0.136,31.22
2025-04-25,121.7,121.987,122.219,121.615,733171,9044432710.0,0.5,0.35,0.429,38.14
2025-04-28,121.9,122.436,122.564,121.895,590912,7315642875.0,0.55,0.37,0.449,30.74
2025-04-29,122.799,123.412,123.426,122.726,578969,7214581301.0,0.57,0.8,0.976,30.12
2025-04-30,123.31,123.287,123.499,123.03,604120,7537907086.0,0.38,-0.1,-0.125,31.42
2025-05-06,122.913,123.214,123.43,122.908,560152,6989490194.0,0.42,-0.06,-0.073,29.14
2025-05-07,123.18,122.606,123.297,122.516,802498,9979061185.0,0.63,-0.49,-0.608,41.74
2025-05-08,122.9,122.836,123.088,122.779,610862,7601390178.0,0.25,0.19,0.23,31.77
2025-05-09,122.895,122.905,123.124,122.679,763397,9495614133.0,0.36,0.06,0.069,39.71
2025-05-12,122.5,122.302,122.698,122.229,652270,8084502900.0,0.38,-0.49,-0.603,33.93
2025-05-13,121.56,121.827,121.98,121.559,786435,9697824224.0,0.34,-0.39,-0.475,40.91
2025-05-14,121.951,121.615,121.975,121.535,775482,9557593692.0,0.36,-0.17,-0.212,40.34
2025-05-15,121.786,121.596,121.868,121.391,706887,8703974680.0,0.39,-0.02,-0.019,36.77
2025-05-16,121.486,121.42,121.49,121.184,626784,7696658771.0,0.25,-0.14,-0.176,32.6
2025-05-19,121.508,121.778,121.831,121.47,486926,5998351430.0,0.3,0.29,0.358,25.33
2025-05-20,122.08,121.996,122.16,121.84,730419,9018693909.0,0.26,0.18,0.218,37.99
2025-05-21,121.945,121.842,122.025,121.682,630705,7782265216.0,0.28,-0.13,-0.154,32.81
2025-05-22,121.751,121.765,121.979,121.746,557457,6876543798.0,0.19,-0.06,-0.077,29.0
2025-05-23,121.65,121.804,121.86,121.346,635545,7825022490.0,0.42,0.03,0.039,33.06
2025-05-26,121.836,121.819,121.987,121.785,404788,4994131634.0,0.17,0.01,0.015,21.06
2025-05-27,121.815,121.456,121.85,121.45,442413,5449002845.0,0.33,-0.3,-0.363,23.01
2025-05-28,121.397,121.481,121.589,121.186,357926,4399416493.0,0.33,0.02,0.025,18.62
2025-05-29,121.22,120.815,121.297,120.74,634173,7761895135.0,0.46,-0.55,-0.666,32.99
2025-05-30,121.2,121.446,121.495,121.162,440570,5413277537.0,0.28,0.52,0.631,22.92
2025-06-03,121.468,121.533,121.62,121.327,362578,4460825984.0,0.24,0.07,0.087,18.86
2025-06-04,121.642,121.717,121.724,121.427,524033,6447648475.0,0.24,0.15,0.184,27.26
2025-06-05,121.68,121.599,121.817,121.544,439741,5416566313.0,0.22,-0.1,-0.118,22.87
2025-06-06,121.7,121.845,121.884,121.682,452213,5576354911.0,0.17,0.2,0.246,23.52
2025-06-09,122.1,122.303,122.356,121.968,548579,6786850784.0,0.32,0.38,0.458,28.53
2025-06-10,122.34,122.359,122.551,122.183,534697,6622632525.0,0.3,0.05,0.056,27.81
2025-06-11,122.5,122.68,122.687,122.46,394393,4894051962.0,0.19,0.26,0.321,20.51
2025-06-12,122.741,122.724,122.934,122.624,475599,5910812738.0,0.25,0.04,0.044,24.74
2025-06-13,122.731,122.742,122.852,122.64,466999,5801334491.0,0.17,0.01,0.018,24.29
2025-06-16,122.906,122.76,122.998,122.734,420663,5231554504.0,0.22,0.01,0.018,21.88
2025-06-17,122.65,123.026,123.11,122.541,454459,5649891385.0,0.46,0.22,0.266,23.64
2025-06-18,123.0,123.219,123.228,122.939,417670,5203290950.0,0.23,0.16,0.193,21.73
2025-06-19,123.467,123.529,123.645,123.374,526571,6584250557.0,0.22,0.25,0.31,27.39
2025-06-20,123.25,123.788,123.82,123.25,463852,5806479548.0,0.46,0.21,0.259,24.13
2025-06-23,123.996,123.695,123.996,123.632,537101,6729254587.0,0.29,-0.08,-0.093,27.94
2025-06-24,123.57,123.163,123.648,123.148,611155,7630903447.0,0.4,-0.43,-0.532,31.79
2025-06-25,123.163,122.852,123.381,122.805,559906,6977103747.0,0.47,-0.25,-0.311,29.12
2025-06-26,122.954,123.09,123.1,122.805,490352,6101506523.0,0.24,0.19,0.238,25.51
2025-06-27,123.144,123.335,123.373,123.042,482358,6015964683.0,0.27,0.2,0.245,25.09
2025-06-30,123.3,122.766,123.3,122.716,555759,6912091411.0,0.47,-0.46,-0.569,28.91
2025-07-01,122.865,123.081,123.13,122.8,569046,7084824034.0,0.27,0.26,0.315,29.6
2025-07-02,123.288,123.59,123.599,123.288,413971,5174064222.0,0.25,0.41,0.509,21.53
2025-07-03,123.659,123.556,123.67,123.363,507330,6341905326.0,0.25,-0.03,-0.034,26.39
2025-07-04,123.55,123.573,123.699,123.475,500994,6267304678.0,0.18,0.01,0.017,26.06
2025-07-07,123.587,123.629,123.7,123.523,458881,5740928427.0,0.14,0.05,0.056,23.87
2025-07-08,123.6,123.301,123.62,123.299,508350,6347724827.0,0.26,-0.27,-0.328,26.44
2025-07-09,123.293,123.416,123.476,123.207,519665,6486512604.0,0.22,0.09,0.115,27.03
2025-07-10,123.416,123.065,123.472,123.03,625703,7804000373.0,0.36,-0.28,-0.351,32.55
2025-07-11,122.98,123.233,123.3,122.861,663244,8255903855.0,0.36,0.14,0.168,34.5
2025-07-14,123.083,122.834,123.11,122.717,541860,6742680477.0,0.32,-0.32,-0.399,28.19
2025-07-15,123.012,123.342,123.35,123.012,512248,6389234556.0,0.28,0.41,0.508,26.65
2025-07-16,123.399,123.368,123.415,123.22,426209,5319391820.0,0.16,0.02,0.026,22.17
2025-07-17,123.35,123.257,123.42,123.226,383106,4781504543.0,0.16,-0.09,-0.111,19.93
2025-07-18,123.137,123.068,123.215,123.016,477979,5956437821.0,0.16,-0.15,-0.189,24.86
2025-07-21,122.96,122.683,122.96,122.62,555926,6904692505.0,0.28,-0.31,-0.385,28.92
2025-07-22,122.616,122.41,122.827,122.385,779424,9672727886.0,0.36,-0.22,-0.273,40.54
2025-07-23,121.96,122.183,122.38,121.501,838408,10342695246.0,0.72,-0.19,-0.227,43.61
2025-07-24,121.98,121.423,121.98,121.4,785491,9675206961.0,0.47,-0.62,-0.76,40.86
2025-07-25,121.402,121.025,121.61,121.0,953478,11715241462.0,0.5,-0.33,-0.398,49.6
2025-07-28,121.498,121.555,121.681,121.218,682049,8389091127.0,0.38,0.44,0.53,35.48
2025-07-29,121.499,120.904,121.499,120.834,861457,10564376295.0,0.55,-0.54,-0.651,44.81
2025-07-30,120.9,121.278,121.386,120.549,881310,10793185699.0,0.69,0.31,0.374,45.84
2025-07-31,121.56,122.004,122.02,121.542,839190,10351616025.0,0.39,0.6,0.726,43.65
2025-08-01,121.8,121.747,122.04,121.573,801726,9884734033.0,0.38,-0.21,-0.257,41.7
2025-08-04,122.051,121.535,122.226,121.52,807087,9961669703.0,0.58,-0.17,-0.212,41.98
2025-08-05,121.55,121.927,122.095,121.518,640211,7892061666.0,0.47,0.32,0.392,33.3
2025-08-06,121.825,121.941,122.034,121.762,489758,6044977572.0,0.22,0.01,0.014,25.48
2025-08-07,122.068,121.931,122.333,121.885,668961,8266857425.0,0.37,-0.01,-0.01,34.8
2025-08-08,122.023,121.887,122.177,121.714,568299,7013208706.0,0.38,-0.04,-0.044,29.56
2025-08-11,121.76,121.073,121.763,120.958,671357,8238840488.0,0.66,-0.67,-0.814,34.92
2025-08-12,120.913,120.776,121.144,120.501,751364,9181698321.0,0.53,-0.25,-0.297,39.08
2025-08-13,120.45,120.786,120.907,120.23,863281,10539864858.0,0.56,0.01,0.01,44.9
2025-08-14,120.721,120.341,120.729,120.13,951738,11595158042.0,0.5,-0.37,-0.445,49.51
2025-08-15,120.354,120.04,120.561,120.034,898070,10941820797.0,0.44,-0.25,-0.301,46.71
2025-08-18,119.566,118.505,119.62,118.501,1102807,13274548702.0,0.93,-1.28,-1.535,57.36
2025-08-19,118.605,118.622,118.825,118.338,933646,11214839167.0,0.41,0.1,0.117,48.56
2025-08-20,118.93,118.231,119.088,118.21,1014844,12211314538.0,0.74,-0.33,-0.391,52.79
2025-08-21,118.101,118.796,118.88,117.949,1118573,13412839448.0,0.79,0.48,0.565,58.18
2025-08-22,118.675,118.505,119.078,118.456,1138258,13680221739.0,0.52,-0.24,-0.291,59.21
2025-08-25,118.2,119.046,119.23,118.175,1004106,12090906373.0,0.89,0.46,0.541,52.23
2025-08-26,119.349,119.662,119.68,119.086,813412,9829474068.0,0.5,0.52,0.616,42.31
2025-08-27,119.5,119.891,120.02,119.43,954578,11571513291.0,0.49,0.19,0.229,49.65
2025-08-28,119.811,118.876,119.918,118.85,972548,11765773542.0,0.89,-0.85,-1.015,50.59
2025-08-29,118.84,118.856,119.16,118.71,928249,11178420251.0,0.38,-0.02,-0.02,48.28
2025-09-01,118.76,119.117,119.178,118.666,715591,8618527216.0,0.43,0.22,0.261,37.22
2025-09-02,119.124,118.895,119.263,118.833,648977,7822954940.0,0.36,-0.19,-0.222,33.76
2025-09-03,119.043,119.426,119.45,118.957,688797,8311298684.0,0.41,0.45,0.531,35.83
2025-09-04,119.65,119.936,120.17,119.611,1003957,12190235600.0,0.47,0.43,0.51,52.22
2025-09-05,119.617,118.706,119.714,118.625,944492,11389876087.0,0.91,-1.03,-1.23,49.13
2025-09-08,118.618,118.388,118.718,118.268,764290,9170910434.0,0.38,-0.27,-0.318,39.76
2025-09-09,118.401,118.252,118.499,118.176,768523,9209258147.0,0.27,-0.11,-0.136,39.98
2025-09-10,118.065,117.254,118.149,117.108,967893,11528884587.0,0.88,-0.84,-0.998,50.35
2025-09-11,117.389,116.961,117.414,116.553,1007055,11937765553.0,0.73,-0.25,-0.293,52.38
2025-09-12,116.805,117.345,117.399,116.805,777538,9228300018.0,0.51,0.33,0.384,40.44
2025-09-15,117.42,117.725,117.81,117.325,706881,8422622494.0,0.41,0.32,0.38,36.77
2025-09-16,117.233,117.559,117.688,116.7,933213,11076435749.0,0.84,-0.14,-0.166,48.54
2025-09-17,117.582,117.996,118.0,117.362,805692,9601007383.0,0.54,0.37,0.437,41.91
2025-09-18,117.83,117.697,117.967,117.504,1075589,12822039209.0,0.39,-0.25,-0.299,55.95
2025-09-19,117.673,117.013,117.875,116.85,827518,9844019366.0,0.87,-0.58,-0.684,43.04
2025-09-22,117.003,117.182,117.365,117.0,650296,7719277339.0,0.31,0.14,0.169,33.83
2025-09-23,117.06,116.69,117.06,116.536,754295,8917042177.0,0.45,-0.42,-0.492,39.24
2025-09-24,116.741,116.129,116.778,116.081,775327,9147796284.0,0.6,-0.48,-0.561,40.33
2025-09-25,115.85,116.287,116.315,115.374,889569,10429080860.0,0.81,0.14,0.158,46.27
2025-09-26,116.4,116.263,116.577,116.04,609236,7176360188.0,0.46,-0.02,-0.024,31.69
2025-09-29,116.4,115.719,116.49,115.68,633567,7446979957.0,0.7,-0.47,-0.544,32.96
2025-09-30,115.6,115.885,116.114,115.356,800376,9382246419.0,0.66,0.14,0.166,41.63
2025-10-09,115.83,116.266,116.323,115.7,636352,7483329163.0,0.54,0.33,0.381,33.1
2025-10-10,116.321,115.599,116.43,115.593,718510,8445426133.0,0.72,-0.57,-0.667,37.37
2025-10-13,116.3,116.236,116.67,116.082,807879,9525223091.0,0.51,0.55,0.637,42.02
2025-10-14,115.914,116.577,116.642,115.582,1000059,11757571584.0,0.91,0.29,0.341,52.02
2025-10-15,116.203,116.302,116.65,116.088,903592,10647562499.0,0.48,-0.24,-0.275,47.0
2025-10-16,116.411,116.776,116.88,116.352,832260,9832325274.0,0.45,0.41,0.474,43.29
2025-10-17,117.05,117.706,117.777,116.95,1032242,12268958064.0,0.71,0.8,0.93,53.69
2025-10-20,117.12,117.323,117.6,117.12,930885,11065526731.0,0.41,-0.33,-0.383,48.42
2025-10-21,117.2,117.377,117.408,116.99,929367,11032073606.0,0.36,0.05,0.054,48.34
2025-10-22,117.62,117.6,117.662,117.29,897258,10671654498.0,0.32,0.19,0.223,46.67
2025-10-23,117.499,117.185,117.795,117.15,875640,10427237363.0,0.55,-0.35,-0.415,45.55
2025-10-24,117.03,117.036,117.352,117.0,762936,9053396397.0,0.3,-0.13,-0.149,39.68
2025-10-27,116.74,117.295,117.363,116.679,843306,9992882968.0,0.58,0.22,0.259,43.87
2025-10-28,117.782,118.018,118.084,117.767,828480,9894777039.0,0.27,0.62,0.723,43.09
2025-10-29,117.806,117.675,118.065,117.638,793346,9470037603.0,0.36,-0.29,-0.343,41.27
2025-10-30,117.673,117.941,117.993,117.475,868212,10354312310.0,0.44,0.23,0.266,45.16
2025-10-31,117.99,118.37,118.379,117.99,666406,7979447738.0,0.33,0.36,0.429,34.66
2025-11-03,118.35,118.457,118.51,118.283,654234,7843125579.0,0.19,0.07,0.087,34.03
2025-11-04,118.463,118.607,118.62,118.365,611129,7333301578.0,0.22,0.13,0.15,31.79
2025-11-05,118.888,118.649,118.999,118.579,633209,7614290251.0,0.35,0.04,0.042,32.94
2025-11-06,118.5,118.145,118.6,118.076,645679,7735987242.0,0.44,-0.42,-0.504,33.59
2025-11-07,118.278,118.17,118.33,118.0,729306,8728223912.0,0.28,0.02,0.025,37.94
2025-11-10,117.968,118.171,118.37,117.955,585625,7011893662.0,0.35,0.0,0.001,30.46
2025-11-11,118.208,118.295,118.405,118.183,576212,6904540751.0,0.19,0.1,0.124,29.97
2025-11-12,118.335,118.397,118.56,118.213,571390,6851201422.0,0.29,0.09,0.102,29.72
2025-11-13,118.32,118.124,118.466,118.121,585320,7007590152.0,0.29,-0.23,-0.273,30.45
2025-11-14,118.263,118.284,118.323,118.101,511502,6123612969.0,0.19,0.14,0.16,26.61
2025-11-17,118.28,118.444,118.608,118.278,551124,6610650735.0,0.28,0.14,0.16,28.67
2025-11-18,118.499,118.4,118.55,118.264,522512,6264284507.0,0.24,-0.04,-0.044,27.18
2025-11-19,118.384,117.996,118.384,117.986,616552,7372879670.0,0.34,-0.34,-0.404,32.07
2025-11-20,117.828,117.831,118.203,117.819,510407,6099053173.0,0.33,-0.14,-0.165,26.55
2025-11-21,117.89,117.472,117.974,117.446,675070,8046757111.0,0.45,-0.3,-0.359,35.11
2025-11-24,117.401,117.695,117.75,117.379,543420,6472779219.0,0.32,0.19,0.223,28.27
2025-11-25,117.537,117.242,117.614,117.204,668142,7945114810.0,0.35,-0.38,-0.453,34.75
2025-11-26,117.188,116.449,117.197,116.392,701788,8300417010.0,0.69,-0.68,-0.793,36.5
2025-11-27,116.556,116.543,116.596,116.292,521151,6148693406.0,0.26,0.08,0.094,27.11
2025-11-28,116.595,116.642,116.834,116.4,554376,6547305266.0,0.37,0.08,0.099,28.84
2025-12-01,116.589,116.641,116.772,116.507,437677,5106561034.0,0.23,0.0,-0.001,22.77
2025-12-02,116.603,115.981,116.603,115.963,546651,6352351888.0,0.55,-0.57,-0.66,28.43
2025-12-03,116.1,115.682,116.264,115.616,538335,6239635596.0,0.56,-0.26,-0.299,28.0
2025-12-04,115.311,114.156,115.323,114.118,1010009,11574328764.0,1.04,-1.32,-1.526,52.54
2025-12-05,114.377,114.296,114.508,113.863,682053,7791204307.0,0.57,0.12,0.14,35.48
2025-12-08,114.2,113.855,114.35,113.691,744288,8480284142.0,0.58,-0.39,-0.441,38.71
2025-12-09,114.402,114.638,114.79,114.35,671012,7688527316.0,0.39,0.69,0.783,34.9
2025-12-10,114.45,114.726,115.029,114.438,560726,6435953781.0,0.52,0.08,0.088,29.17
2025-12-11,115.1,115.552,115.602,115.027,555978,6413918253.0,0.5,0.72,0.826,28.92
2025-12-12,115.732,115.149,115.836,115.046,659714,7611847060.0,0.68,-0.35,-0.403,34.32
2025-12-15,114.735,113.941,114.85,113.909,610810,6980222766.0,0.82,-1.05,-1.208,31.77
2025-12-16,113.932,113.862,114.227,113.82,709059,8085157354.0,0.36,-0.07,-0.079,36.88
2025-12-17,114.059,114.449,114.575,114.0,558287,6381564397.0,0.5,0.52,0.587,29.04
2025-12-18,114.657,114.985,115.315,114.621,550924,6334145673.0,0.61,0.47,0.536,28.66
2025-12-19,114.87,114.984,115.014,114.68,479407,5507271602.0,0.29,0.0,-0.001,24.94
2025-12-22,115.179,114.703,115.215,114.278,574341,6598390731.0,0.81,-0.24,-0.281,29.87
2025-12-23,114.663,115.514,115.541,114.625,597914,6888602043.0,0.8,0.71,0.811,31.1
2025-12-24,115.42,115.402,115.688,115.237,495538,5720218076.0,0.39,-0.1,-0.112,25.78
2025-12-25,115.57,115.224,115.662,115.183,474045,5470964164.0,0.42,-0.15,-0.178,24.66
2025-12-26,115.334,115.341,115.587,115.165,505343,5831289043.0,0.37,0.1,0.117,26.29
2025-12-29,115.291,114.355,115.316,114.123,645126,7383899554.0,1.03,-0.85,-0.986,33.56
2025-12-30,114.429,114.429,114.681,114.327,451744,5172559365.0,0.31,0.06,0.074,23.5
2025-12-31,114.5,113.898,114.508,113.479,676587,7696094615.0,0.9,-0.46,-0.531,35.19
2026-01-05,114.15,113.811,114.299,113.805,520092,5927421039.0,0.43,-0.08,-0.087,27.05
2026-01-06,113.634,113.418,113.679,113.285,574428,6518044060.0,0.35,-0.35,-0.393,29.88
2026-01-07,113.251,112.807,113.29,112.8,652673,7379029402.0,0.43,-0.54,-0.611,33.95
2026-01-08,112.95,113.247,113.256,112.602,719664,8125191573.0,0.58,0.39,0.44,37.43
2026-01-09,113.183,113.062,113.322,112.869,687609,7777127928.0,0.4,-0.16,-0.185,35.77
2026-01-12,113.032,113.242,113.445,112.991,466854,5288125602.0,0.4,0.16,0.18,24.28
2026-01-13,113.309,113.628,113.685,113.292,504516,5726219304.0,0.35,0.34,0.386,26.24
2026-01-14,113.629,113.587,113.649,113.202,711363,8069336459.0,0.39,-0.04,-0.041,37.0
2026-01-15,113.709,113.469,113.73,113.444,520323,5911862960.0,0.25,-0.1,-0.118,27.07
2026-01-16,113.321,113.51,113.604,113.169,478803,5430768860.0,0.38,0.04,0.041,24.91
2026-01-19,113.57,113.419,113.642,113.31,471152,5346005763.0,0.29,-0.08,-0.091,24.51
2026-01-20,113.356,113.76,113.769,113.34,491915,5589504217.0,0.38,0.3,0.341,25.59
2026-01-21,114.08,114.707,114.834,114.047,559712,6400556945.0,0.69,0.83,0.947,29.11
2026-01-22,114.606,114.689,114.869,114.553,429393,4926537990.0,0.28,-0.02,-0.018,22.34
2026-01-23,114.689,114.864,115.16,114.68,488306,5610592862.0,0.42,0.15,0.175,25.4
2026-01-26,114.922,115.158,115.3,114.86,339051,3900493413.0,0.38,0.26,0.294,17.64
2026-01-27,115.18,114.793,115.263,114.597,465336,5349908645.0,0.58,-0.32,-0.365,24.2
2026-01-28,114.653,114.924,114.951,114.556,364182,4178219602.0,0.34,0.11,0.131,18.94
2026-01-29,115.04,114.972,115.309,114.959,372571,4290896006.0,0.3,0.04,0.048,19.38
2026-01-30,114.903,114.654,115.222,114.601,351966,4043464112.0,0.54,-0.28,-0.318,18.31
2026-02-02,114.935,114.976,115.179,114.767,445075,5117018328.0,0.36,0.28,0.322,23.15
2026-02-03,114.8,114.902,114.999,114.616,433152,4974152546.0,0.33,-0.06,-0.074,22.53
2026-02-04,115.02,114.781,115.033,114.755,344852,3961114441.0,0.24,-0.11,-0.121,17.94
2026-02-05,114.879,115.234,115.3,114.716,435996,5015677271.0,0.51,0.39,0.453,22.68
2026-02-06,115.6,115.722,115.811,115.429,464195,5365860816.0,0.33,0.42,0.488,24.15
2026-02-09,115.489,115.699,115.775,115.46,283212,3275129290.0,0.27,-0.02,-0.023,14.73
